timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09,Hydro 36,Hydro 37,Hydro 38,Hydro 39
t0132,2024-01-06 12:00:00,0.2316,0.23159999999999997,0.23159999999999997,0.0055,0.0,0.0,0.0,0.0,0.0,0.23160000000000003,0.23160000000000003,0.23160000000000003,0.0,0.0,0.2316,0.2316,0.23160000000000003,0.42919999999999997,0.42919999999999997,0.23160000000000003,0.0542,0.2848,0.2848,0.05419999999999999,4.2799976168618665e-06,0.0,0.14328274692818155,0.041191561453408174,0.0046228446738999,0.298387263870074,0.0025555560665525084,0.11126393543146555,7.715122021334321e-07,0.00016323394406389736,0.31987856544348403,0.34495500195599804,2.0539505877021634e-06,0.015974334800529046,0.0,3.246999545642024e-06,4.905099541055572e-06,0.5569837202175562,0.7626529680311466,0.759052246251474,0.7742145245890923,0.7613039832773107,0.7614997953674522,0.597180428794853,0.7617140873074718,0.7613825906801911,0.761309675539636,0.4248296980248822,0.5570164771625089,0.7611939397782139,0.657088530761275,0.7710181537479621,0.7592963026926621,0.7608954928014228,0.759447870759961,0.597927007263862,0.6575839484907161,0.6573716806472364,0.0,0.8446063258250089,0.8273768305989442,0.763751104628252,1.0931771463470228,0.9028137109729759,0.71624171958202,0.8025160832267262,0.8691711118059923,0.809905171636955,0.6809712250950629,0.49112150447079056,0.6809712250950629,0.6809712250950629,0.6729003806757143,0.6729003806757143,0.6729003806757143,0.6729003806757143,0.6729003806757143,0.6729003806757143,0.6729003806757143,0.6592019029191818,0.7619078416412826,0.6699144622756353,0.8305915518799617,0.6697696259401917,0.830802126745028,0.6696259776818185,0.616949781695932,0.6167667389335775,0.6700434353094094,0.6699904910947678,0.3686800867365338,0.7460158353975759,0.8305230984177219,0.5461116703018122,0.3715918291065265,0.595898478249675,0.7972569586073571,0.49213491571554324,0.513307905125383,0.59584864008252,0.8033521606171844,0.8710752551405121,0.7216539749421864,0.9584828621199866,0.8465546354421203,0.7444939235753492,0.889283245693304,0.9268487218955479,0.6193119412772901,0.7721052050715144,0.7614299448032152,0.7613616023727486,0.255,0.25485714285714284,0.0,0.0
t0133,2024-01-06 13:00:00,0.23149999999999998,0.23149999999999998,0.2315,0.0055,0.0,0.0,0.0,0.0,0.0,0.23149999999999998,0.23149999999999998,0.23149999999999998,0.0,0.0,0.23149999999999998,0.23149999999999998,0.2315,0.4285,0.4285,0.2315,0.0739,0.2801,0.2801,0.07390000000000001,1.6807797024819275e-05,0.0,0.1257008385926318,0.03757149281172725,0.0101208974656244,0.26786505120601,0.008027623240799999,0.09095527670382274,0.0,0.0001480180150133842,0.276814610987391,0.299386937946004,8.108754023949255e-06,0.014179590489804024,0.0,1.2751154146843372e-05,1.926260838254217e-05,0.636373142671414,0.7077341341388635,0.7043927012488961,0.7184631400731808,0.7064822901197029,0.706664001731509,0.6353364084364167,0.7068628624545117,0.706555236983541,0.706487572480773,0.45378883989476937,0.6364105686126895,0.7063801708809229,0.7722745311354654,0.7154969407079931,0.7046191831237794,0.7061032151467165,0.7047598367360556,0.6361306884567337,0.7728567943721657,0.7726073164987531,0.07974892639566972,0.8985712252413399,0.7668780620240705,0.8514761822042479,0.9081586702391515,0.7982093127549079,0.7565836122341089,0.9086277075897827,0.9246839027910346,0.8429945429481149,0.496917663191756,0.44526561003265014,0.496917663191756,0.496917663191756,0.7158776237971428,0.7158776237971428,0.7158776237971428,0.7158776237971428,0.7158776237971428,0.7158776237971428,0.7158776237971428,0.7013042426732727,0.7070426644895444,0.4888493329301812,0.7368112544279425,0.48874364309968327,0.7369980537399876,0.48863882023163585,0.6421557948463518,0.6419652737147483,0.4889434470075395,0.4889048126064819,0.7638413624168681,0.6922950456509851,0.736750529898219,0.6264865625277969,0.4115631175218278,0.6621915767375116,0.8859509828517477,0.5468844236059845,0.4875846206100194,0.6621361941250425,0.7881039471035146,0.8443139300632114,0.6908301145832544,0.8647066583994467,0.7948716565574645,0.7930482340838373,1.158102645367768,1.0463481334732478,0.5434238661603668,0.7165057131896952,0.7065991811241435,0.7065357600494467,0.255,0.25485714285714284,0.0,0.0
t0134,2024-01-06 14:00:00,0.23120000000000002,0.2312,0.2312,0.0055,0.0095,0.0095,0.0095,0.0,0.0,0.2312,0.2312,0.2312,0.0,0.0,0.23120000000000002,0.23120000000000002,0.23120000000000002,0.42990000000000006,0.42990000000000006,0.23120000000000002,0.0967,0.28049999999999997,0.28049999999999997,0.09670000000000001,3.542124744971084e-05,0.0,0.10549810453727282,0.03294648926388552,0.019783336697107926,0.22768435056483402,0.018565336619215386,0.06920161625569297,0.0,0.00011795397856525263,0.223084133075215,0.2419177020742,1.715305743890018e-05,0.01197546706528029,0.0,2.687215857953012e-05,4.059458971531927e-05,0.5767823414015849,0.7088234022813787,0.7054768266178442,0.7195689211459076,0.7075696315587523,0.7077516228414986,0.6458852851302258,0.7079507896295051,0.7076426906945458,0.7075749220498639,0.39675438780052225,0.5768162627294822,0.7074673551490336,0.6988907205903897,0.7165981565261759,0.7057036570692345,0.707189973154402,0.7058445271603999,0.6466927530646664,0.6994176554518482,0.6991918837039895,0.014648173727895007,0.9134907496536155,0.6798285437010092,0.9461289150669023,0.8793523592493333,0.8121012306615201,0.6720151126555778,0.5558751627523607,0.687668242614927,0.755601126879775,0.6384887318707715,0.43886725813176913,0.6384887318707715,0.6384887318707715,0.5323833431057142,0.5323833431057142,0.5323833431057142,0.5323833431057142,0.5323833431057142,0.5323833431057142,0.5323833431057142,0.5215454217834545,0.7081308683964599,0.6281217468778444,0.6869534816971055,0.6279859461791683,0.6871276408688254,0.6278512594391946,0.5755833727243278,0.5754126029572696,0.6282426739093333,0.6281930326275581,0.7377233534975443,0.6933605516115908,0.6868968662112964,0.42180221995849543,0.36518006265615416,0.6402348806544716,0.8565749576072333,0.528751038187787,0.12217647969584211,0.6401813343975725,0.7763428059600312,0.6766153413813528,0.5732437270893522,0.6287097906067206,0.8422541395547748,0.7606680784605199,1.1822860452364359,0.970779497059616,0.20363380741276965,0.717608481601819,0.7076867024692352,0.7076231837836522,0.255,0.25485714285714284,0.0,0.0
t0135,2024-01-06 15:00:00,0.2321,0.23209999999999997,0.23209999999999997,0.0055,0.19829999999999998,0.19829999999999998,0.19829999999999998,0.0,0.0,0.2321,0.2321,0.2321,0.0,0.0,0.2321,0.2321,0.2321,0.4319,0.4319,0.2321,0.08750000000000001,0.2784,0.2784,0.08750000000000001,5.6420434228433726e-05,0.0,0.08452065701483374,0.027844950689702382,0.033608112889499504,0.18369637659451063,0.03487695776762522,0.04801743616742067,0.0,8.066761466484473e-05,0.165268955119672,0.1797221006765766,2.7378251746591815e-05,0.009618590842921701,0.0,4.280309046695783e-05,6.466074948444579e-05,0.3813479472387826,0.5155722094108536,0.5131380327128837,0.5233881066913654,0.5146602624583723,0.5147926362590067,0.4693626647902849,0.5149375028937742,0.5147134030007652,0.514664110568045,0.30411314826189006,0.3813703748129871,0.5145858703398865,0.5024198068304566,0.5212272811970208,0.5133030208842787,0.5143841128254402,0.5134054846346439,0.46994944902297703,0.5027986107028021,0.5026363075063152,0.0,0.6638306559844422,0.547810772729694,0.7751638434929126,0.8270892161998333,0.719099558959444,0.6784688341871422,0.6443589266043623,0.6000748197058269,0.437218206882659,0.4264407724961092,0.3831441106385714,0.4264407724961092,0.4264407724961092,0.46456971375285716,0.46456971375285716,0.46456971375285716,0.46456971375285716,0.46456971375285716,0.46456971375285716,0.46456971375285716,0.45511229914445445,0.5150684856003959,0.4195167582290362,0.4552908580402863,0.41942605818695583,0.4554062851846886,0.41933610214768263,0.3330534076533298,0.3329545940747255,0.4195975242851155,0.41956436932796126,0.42485356414452496,0.5043250975661367,0.4552533351019836,0.2840535774728797,0.20018115659978877,0.41950091596766664,0.5612533621159095,0.34645339006192283,0.15814669793461703,0.419465830869225,0.5461632054237469,0.5077821774815316,0.4129342889663649,0.42970730079815006,0.6177191111947757,0.7188878919869246,1.18082464902738,0.802235286948716,0.0,0.5219621546927286,0.5147454155554343,0.5146992143874725,0.255,0.25485714285714284,0.0,0.0
t0136,2024-01-06 16:00:00,0.2331,0.23309999999999997,0.23309999999999997,0.0055,0.20629999999999998,0.20629999999999998,0.20629999999999998,0.0,0.0,0.2331,0.2331,0.2331,0.0,0.0,0.2331,0.2331,0.2331,0.4294,0.4294,0.2331,0.0583,0.2818,0.2818,0.0583,7.610544269789759e-05,0.0,0.06461460827804513,0.022795276968997615,0.051593176563948503,0.14175234394300762,0.057670748251856384,0.029417218519349832,0.0,4.378470325751316e-05,0.109950900533478,0.11997494008912639,3.697572786106064e-05,0.007365588138692407,0.0,5.773702743239156e-05,8.722079363498795e-05,0.0887866647324072,0.3783723136911293,0.37658590035788053,0.3841083077645454,0.37770304666688725,0.37780019422508454,0.3523976588981409,0.3779065101256977,0.3777420458790429,0.377705870748818,0.38072259059495556,0.08879188639290406,0.3776484511757459,0.25275055113315703,0.3825225036291552,0.3767069832149531,0.3775003837350423,0.3767821801429244,0.35283821671279114,0.25294111465434993,0.2528594653606616,0.23731022604885826,0.49840429719363555,0.4484362070460191,0.7507119451461919,0.5963252183262834,0.4570743622313424,0.4383804942069378,0.4140867514615066,0.4944127209538654,0.3454042737854385,0.34235283676400513,0.4302690266795553,0.34235283676400513,0.34235283676400513,0.38276756282142854,0.38276756282142854,0.38276756282142854,0.38276756282142854,0.38276756282142854,0.38276756282142854,0.38276756282142854,0.37497542434772724,0.37800263677653817,0.33679413769249894,0.2787205558570709,0.3367213223833073,0.27879121819803543,0.3366491043703609,0.26311363202936777,0.2630355688750423,0.3368589778536564,0.33683236057321225,0.34424952364116346,0.3701181920504542,0.2786975850153857,0.32176906045056297,0.24078184656752552,0.46424829173446497,0.6211212054007,0.3834089232698087,0.24216853185015788,0.464209464174385,0.45378370507649274,0.2678293795037837,0.29722716229818164,0.419417200720678,0.5373267952576788,0.5269839956187381,0.5357241382529679,0.573019746395176,0.35668616802423997,0.383061818549091,0.37776553951224545,0.37773163302446766,0.255,0.25485714285714284,0.0,0.0
t0137,2024-01-06 17:00:00,0.2332,0.23319999999999996,0.23319999999999996,0.0055,0.20629999999999998,0.20629999999999998,0.20629999999999998,0.0,0.0,0.2332,0.2332,0.2332,0.0,0.0,0.2332,0.2332,0.2332,0.2305,0.2305,0.2332,0.11109999999999999,0.2823,0.2823,0.1111,9.0776358195e-05,0.0,0.047626070579637234,0.01832586798159029,0.07373647824160375,0.107703467258291,0.08765496963773513,0.01541544539182535,5.283989621014782e-05,1.493102428860263e-05,0.0637117927293498,0.06985102664783979,4.4136876696343545e-05,0.005473085268556266,4.973276249184012e-06,6.88670470991024e-05,0.00010403442811199999,0.12755504602649637,0.178621476594698,0.17777814906821882,0.1813293167142273,0.17830552994696328,0.178351391231378,0.13836716463185636,0.17840158069415185,0.1783239406408996,0.17830686313564098,0.12978682370036812,0.1275625477064722,0.17827975658329476,0.13940002657030734,0.18058069249938863,0.17783530969529932,0.17820985711143247,0.17787080855666831,0.13854014743730533,0.13950512845751808,0.1394600962561703,0.036046953766972596,0.19569593526428644,0.21164047213323883,0.24631929880026845,0.254718539906175,0.13632325087591599,0.1889829568116551,0.10991388476413344,0.17731317186508003,0.0873602728841995,0.11009472400010058,0.09803759532053653,0.11009472400010058,0.11009472400010058,0.1372734312337143,0.1372734312337143,0.1372734312337143,0.1372734312337143,0.1372734312337143,0.1372734312337143,0.1372734312337143,0.13447890607319998,0.1784469600300392,0.10830714295984498,0.04378144933502428,0.10828372682155825,0.043792548981734306,0.10826050276336663,0.06654717511664866,0.06652743124263925,0.10832799442909005,0.10831943477416842,0.0851968233469847,0.17472488230885586,0.04377784107319962,0.1114491393767132,0.12845872801724825,0.0,0.0,0.0,0.0,0.0,0.2433981885205427,0.03502738370946919,0.14008776992018973,0.15104316782759067,0.2167913063016021,0.2586915696576766,0.3903089973777508,0.1877840035882796,0.0,0.18083529153812095,0.17833503148264823,0.17831902495496732,0.255,0.25485714285714284,0.0,0.0
t0138,2024-01-06 18:00:00,0.2346,0.23459999999999998,0.23459999999999998,0.0055,0.20659999999999998,0.20659999999999998,0.20659999999999998,0.0,0.0,0.2346,0.2346,0.2346,0.0,0.0,0.2346,0.2346,0.2346,0.2083,0.2083,0.2346,0.3077,0.28049999999999997,0.28049999999999997,0.3077,9.67332660566506e-05,0.0,0.03540115617234021,0.01496512360730005,0.1000359684436145,0.0874009611883276,0.12553788349108896,0.008026598865191773,0.00024695013042,1.7323577034611026e-06,0.033133455120003305,0.0365251666887084,4.705308916647727e-05,0.0041977085484773856,8.990044417487951e-05,7.338622709034939e-05,0.00011086135886055421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0139,2024-01-06 19:00:00,0.23199999999999998,0.23199999999999996,0.23199999999999998,0.0687,0.20629999999999998,0.20629999999999998,0.20629999999999998,0.0,0.0,0.232,0.232,0.232,0.0,0.0,0.23199999999999998,0.23199999999999998,0.232,0.2052,0.2052,0.232,0.2018,0.28619999999999995,0.28619999999999995,0.2018,9.221719065169879e-05,6.7226681195253e-05,0.028945141603994567,0.013009406609179522,0.12996942879478676,0.0843818978887332,0.17013595764491637,0.007967725432908026,0.0005427707240153565,6.880901700931579e-06,0.0216170806599979,0.0237385549237204,4.486269007789427e-05,0.0036698714878440663,0.0002717206478645,6.996012908109035e-05,0.00010568570728877108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0140,2024-01-06 20:00:00,0.23149999999999998,0.23149999999999998,0.2315,0.0444,0.2067,0.2067,0.2067,0.0,0.0,0.23149999999999998,0.23149999999999998,0.23149999999999998,0.0,0.0,0.23149999999999998,0.23149999999999998,0.2315,0.21,0.21,0.2315,0.1722,0.2946,0.2946,0.1722,8.339257804386144e-05,0.00013800335075784336,0.025905111877279587,0.011801309779238807,0.160863936211807,0.093327082156053,0.21355573639787895,0.012040519014582675,0.0007697936130062174,1.4823228377931578e-05,0.019862305005595802,0.0215202895637934,4.0569608693420724e-05,0.003505374896746763,0.0004284182924026325,6.326537982018072e-05,9.557224380298191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0141,2024-01-06 21:00:00,0.23149999999999998,0.23149999999999998,0.2315,0.040600000000000004,0.207,0.207,0.207,0.0,0.0,0.23149999999999998,0.23149999999999998,0.23149999999999998,0.0,0.0,0.23149999999999998,0.23149999999999998,0.2315,0.318,0.318,0.2315,0.1433,0.2946,0.2946,0.1433,7.611227421630722e-05,0.0001356552819094277,0.023666299280868823,0.01057750383761373,0.189019958090304,0.108930439368666,0.2485475746644174,0.02132907620222669,0.0011130338474111478,1.522279272073421e-05,0.018414614938208403,0.01969022103934922,3.7027817724278084e-05,0.00326797377918127,0.0005386714463281565,5.7742210636795173e-05,8.722863576709637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0142,2024-01-06 22:00:00,0.2317,0.2317,0.23169999999999996,0.0207,0.2067,0.2067,0.2067,0.0,0.0,0.23170000000000002,0.23170000000000002,0.23170000000000002,0.0,0.0,0.2317,0.2317,0.2317,0.332,0.332,0.2317,0.0938,0.29669999999999996,0.29669999999999996,0.0938,7.000292906533133e-05,0.00012476656318774699,0.021700070235526562,0.009396895884009642,0.21305335081590202,0.12919870112860202,0.27082321579022406,0.03852923626155244,0.0014662077244597044,1.4000895918728948e-05,0.0171814908811542,0.0181517284432996,3.4055685747167904e-05,0.002960583701267303,0.0006205628080923191,5.3107382888042166e-05,8.022700770778313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0143,2024-01-06 23:00:00,0.2306,0.23059999999999997,0.23059999999999997,0.0545,0.2109,0.2109,0.2109,0.0,0.0,0.23059999999999997,0.23059999999999997,0.23059999999999997,0.0,0.0,0.2306,0.2306,0.2306,0.3357,0.3357,0.2306,0.1522,0.2951,0.2951,0.1522,6.720281322811445e-05,0.0001197759016818253,0.019601824667344,0.00828691166934225,0.24226337958427824,0.1524911320358732,0.2963120603235719,0.0610508096917109,0.0015933189526153827,1.3440859749989475e-05,0.0116278280399547,0.01216218221889288,3.2693458451343904e-05,0.00264159190879066,0.000654593644558741,5.098308785069277e-05,7.701792845564457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0144,2024-01-06 00:00:00,0.23109999999999997,0.2311,0.2311,0.054700000000000006,0.2872,0.2872,0.2872,0.0,0.0,0.2311,0.2311,0.2311,0.0,0.0,0.23109999999999997,0.23109999999999997,0.2311,0.3212,0.3212,0.2311,0.1841,0.2889,0.2889,0.18409999999999999,0.0,0.0,0.20850206279239794,0.03489047614206405,0.0012981914257945502,0.44516771119383003,0.031188021130842344,0.31644558219415053,0.0005096099987136522,1.7986099769660527e-05,0.562050054470441,0.58360061370766,6.941587026303108e-08,0.016636125880546554,1.033776206779795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0145,2024-01-07 01:00:00,0.221,0.221,0.22099999999999997,0.0544,0.28009999999999996,0.28009999999999996,0.28009999999999996,0.0,0.0,0.221,0.221,0.221,0.0,0.0,0.221,0.221,0.221,0.3098,0.3098,0.221,0.1008,0.29549999999999993,0.29549999999999993,0.1008,0.0,0.0001788108861681325,0.018272957358261847,0.00702633615200184,0.31406643322330496,0.194766408986536,0.3655220233933465,0.1145455138668816,0.0030098189720714607,1.3440859749989475e-05,0.00268925858592691,0.0010600380664743,0.0,0.002963051144065286,0.0013380212131554154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0146,2024-01-07 02:00:00,0.21309999999999998,0.2131,0.21309999999999998,0.054000000000000006,0.1762,0.1762,0.1762,0.0,0.0,0.2131,0.2131,0.2131,0.0,0.0,0.21309999999999998,0.21309999999999998,0.2131,0.0751,0.0751,0.2131,0.04359999999999999,0.29359999999999997,0.29359999999999997,0.0436,0.0,0.0005570062779778795,0.021886899967692105,0.00801175721809351,0.3512650944014175,0.21175721056080798,0.40284573638164084,0.14343361624978193,0.0058850633645134345,2.631009596898684e-05,0.0015664172132952001,0.00031468983714252,0.0,0.0052709640623375105,0.0030192260096255177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0147,2024-01-07 03:00:00,0.2137,0.21369999999999997,0.21369999999999997,0.054799999999999995,0.17129999999999998,0.17129999999999998,0.17129999999999998,0.0,0.0,0.21370000000000003,0.21370000000000003,0.21370000000000003,0.0,0.0,0.2137,0.2137,0.2137,0.049100000000000005,0.049100000000000005,0.2137,0.026799999999999997,0.292,0.292,0.0268,0.0,0.0011310214847084997,0.02652317315686082,0.009747593227826694,0.3896440274772425,0.226331412332766,0.44330595547102214,0.17783435826792307,0.009109228566322349,5.384039789806579e-05,0.00048183342739835,4.776140196438e-05,0.0,0.008303828180914689,0.00503275878522268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0148,2024-01-07 04:00:00,0.21459999999999999,0.2146,0.21459999999999999,0.054099999999999995,0.1727,0.1727,0.1727,0.0,0.0,0.2146,0.2146,0.2146,0.0,0.0,0.21459999999999999,0.21459999999999999,0.2146,0.0494,0.0494,0.2146,0.0215,0.29439999999999994,0.29439999999999994,0.0215,0.0,0.001613786564845988,0.030093168556866563,0.01115064716874782,0.42756491792269996,0.241164544896558,0.46866844299423144,0.2131427009729244,0.011959694074782956,7.941227698918421e-05,4.213293688402e-05,4.7268977337064394e-07,0.0,0.010854877062488132,0.006848019273116565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
