timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09
t0135,1/6/24 14:00,0.23119999999999996,0.2312,0.2312,0.00046650422552587745,0.0008894968463115557,0.0008894968463115557,0.0008894968463115557,0.0,0.0,0.031476645954059905,0.031476645954059905,0.031476645954059905,0.0,0.0,0.23119999999999996,0.23119999999999996,0.23120000000000002,0.037023364107911794,0.037023364107911794,0.23120000000000002,0.011472712266584133,0.025147672969042176,0.025147672969042176,0.02099356740820155,0.0,0.0,0.2171144063083672,0.05542707810983527,0.0030175616736992494,0.32478790561976,1.7418028771104885e-05,0.029991629478457526,0.0,0.0,0.0,0.0,0.0,0.02321401021195971,0.0,0.0,0.0,0.6290194286836085,0.5947864221300859,0.5919782421437851,0.603803134628096,0.5937343560454765,0.5938870689449991,0.6492237885226789,0.5940541883213156,0.5937956631275093,0.5937386673239029,0.539304829010512,0.6290564211199712,0.5936485335957382,0.6284344740332896,0.6013103557659173,0.5921685897877937,0.593415779936866,0.5922867845744944,0.650035429068878,0.628908286465817,0.6287052744718284,0.3183247805838596,0.9182124708696823,0.5911581699981273,0.632771386522797,0.5966421733125234,0.7157594089195359,0.527702238845169,0.5526571268860667,0.6808007491142268,0.7869229538254451,0.6403266256187715,0.5101627815339734,0.6403266256187715,0.6403266256187715,0.5270666327121442,0.5270666327121442,0.5270666327121442,0.5270666327121442,0.5270666327121442,0.5270666327121442,0.5270666327121442,0.5163369387372654,0.59420529783227,0.6299297995187546,0.5949840623997463,0.6297936094096626,0.5951349062712871,0.6296585340970055,0.5994429486473764,0.5992651005592626,0.6300510751568201,0.6300012910137879,0.597294434782847,0.5818111362182183,0.5949350272183247,0.4694968192273843,0.2743532152764504,0.33543823444315174,0.44878528423969904,0.2770285099946481,0.33414042353303236,0.335410179789635,0.7705870669271762,0.6792233752929488,0.6493742287651832,0.5973307718673206,0.6680202272260158,0.765756339548504,0.20393662130074716,0.9348040394262241,0.7782249452323999,0.6021581079150667,0.5938325917518408,0.5937792929807736
t0136,1/6/24 15:00,0.23209999999999997,0.23209999999999997,0.23209999999999997,0.00046650422552587745,0.018567076276166473,0.018567076276166473,0.018567076276166473,0.0,0.0,0.031599176150247855,0.031599176150247855,0.031599176150247855,0.0,0.0,0.23209999999999997,0.23209999999999997,0.2321,0.03719560585765783,0.03719560585765783,0.2321,0.010381202929949448,0.024959401620610843,0.024959401620610843,0.01899624765478424,0.0,0.0,0.18277929919898153,0.047361918188458946,0.001193208046262205,0.267380012931892,3.5402605233372104e-05,0.008788811258772575,0.0,0.0,0.00209717821764222,0.000278290743308414,0.0,0.02192500795319415,0.0,0.0,0.0,0.4533815818034839,0.515025700865106,0.5125940971636961,0.5228332743082846,0.5141147165984483,0.5142469507335613,0.47795936478814394,0.5143916594402724,0.5141678024149992,0.514118449735438,0.4571021247188334,0.4534082450328661,0.5140404029193181,0.45295996101952896,0.5206747765134,0.512758919232789,0.5138388614721197,0.5128612641260023,0.47855689557299036,0.4533014732532404,0.45315514724999995,0.2149890577732384,0.6759891690291844,0.47339799398320087,0.4662061007390884,0.4668714455354705,0.6584032202116864,0.6693212926119044,0.6662255973930101,0.5512758345724539,0.50642426624446,0.4355604224631914,0.4610876245419442,0.4355604224631914,0.4355604224631914,0.4267902146137748,0.4267902146137748,0.4267902146137748,0.4267902146137748,0.4267902146137748,0.4267902146137748,0.4267902146137748,0.41810188545373267,0.5145225052008536,0.42848833489534327,0.3654374747939878,0.42839569620271706,0.365530122659683,0.42830381581247395,0.3857715090764763,0.3856570549395291,0.4285708285259957,0.42853696455485396,0.16099502305477215,0.5037903977847967,0.365407357528657,0.31610126297811825,0.2522073526018799,0.253742805954565,0.33948436880828337,0.2095586735130139,0.3763534028575336,0.25372158396561745,0.5404340750778907,0.5149357567876285,0.4780701190827599,0.43816526316690596,0.387100329225511,0.6291431342287223,0.18098329931247442,0.789078827753192,0.6569086157235632,0.5214088452959619,0.5141997789193745,0.514153627501144
t0137,1/6/24 16:00,0.2331,0.23309999999999997,0.23309999999999997,0.00046650422552587745,0.019316126252007782,0.019316126252007782,0.019316126252007782,0.0,0.0,0.03173532081267891,0.03173532081267891,0.03173532081267891,0.0,0.0,0.2331,0.2331,0.23310000000000003,0.036980303670475285,0.036980303670475285,0.23310000000000003,0.006916847209326317,0.025264221899023477,0.025264221899023477,0.012656928437416242,0.0,0.0,0.1527982097842595,0.0400202120629063,0.00205893011466489,0.298495009678706,0.0005459162052158662,0.004254119268919618,0.0,0.0,0.0032517093215254497,0.001407371773381782,0.0,0.02004726739675875,0.0,0.0,0.0,0.16766116137014211,0.36989104913454346,0.3681446732882838,0.3754984421777288,0.369236780958076,0.3693317514088443,0.33343336226024545,0.3694356810870233,0.3692749071493417,0.36923946209409503,0.3205405252943784,0.16767102147073612,0.36918340893277196,0.16750524539752004,0.37394821077653106,0.3682630483673428,0.369038662025534,0.36833655238832774,0.3338502108740054,0.16763153711298506,0.16757742554642177,0.1545758155464383,0.4715826450661089,0.363097965981977,0.3431844638342542,0.34304104237166744,0.42494062050941356,0.43007824139284884,0.4302747370435259,0.42833651473764617,0.148458698012023,0.2822530750431977,0.33559721796826325,0.2822530750431977,0.2822530750431977,0.331612273905632,0.331612273905632,0.331612273905632,0.331612273905632,0.331612273905632,0.331612273905632,0.331612273905632,0.32486151793572365,0.36952965440830515,0.2776702012097313,0.23462380633793287,0.2776101692267669,0.23468328955024112,0.27755062864101737,0.11308924114623939,0.1130556888200857,0.2777236589614518,0.2777017143367916,0.23015992488536555,0.36182186338956085,0.2346044699865299,0.14057175923516244,0.2831970746844605,0.202315536873515,0.27067944676198047,0.16708641405139352,0.09402993840851742,0.20229861604665228,0.24826272613785938,0.16618769995424795,0.3335106265206809,0.3344079272301307,0.3385471486458587,0.22782641212369048,0.1323531983109032,0.44171498033,0.36772799632598663,0.3744754183928938,0.3692978726493757,0.3692647267374739
t0138,1/6/24 17:00,0.2332,0.23319999999999996,0.23319999999999996,0.00046650422552587745,0.019316126252007782,0.019316126252007782,0.019316126252007782,0.0,0.0,0.031748935278922016,0.031748935278922016,0.031748935278922016,0.0,0.0,0.2332,0.2332,0.2332,0.019850861658231373,0.019850861658231373,0.2332,0.013181161663055812,0.025309048410554747,0.025309048410554747,0.024119807022246042,0.0,0.0,0.1462178490975877,0.03846663176835621,0.003204706300472325,0.31608102974987995,0.001964341227469445,0.002964830417268442,0.0,0.0,0.012516829416372399,0.00230679691999448,0.0,0.020427991784176223,0.0,0.0,0.0,0.12775264077356951,0.1543816932028591,0.15365280705991233,0.1567220548701296,0.154108620823497,0.15414825870883764,0.14067624410523563,0.15419163591336513,0.15412453357936678,0.154109739851166,0.13006386904515937,0.12776015386651784,0.15408634490291148,0.1276338376048541,0.15607503367528622,0.1537022133517945,0.15402593178213558,0.15373289177789723,0.1408521134212115,0.1277300680020822,0.12768883665507183,0.03604695376690652,0.19896172009726443,0.08484431253860518,0.05927601723331896,0.060772927199785755,0.11951203876013759,0.11829544615412821,0.11972680251678045,0.13161261299112387,0.03610690507379925,0.10614143147352058,0.09858219842036943,0.10614143147352058,0.10614143147352058,0.10189268569685314,0.10189268569685314,0.10189268569685314,0.10189268569685314,0.10189268569685314,0.10189268569685314,0.10189268569685314,0.09981841791370727,0.15423085762605382,0.10441803912829253,0.050120777750937436,0.10439546406651408,0.050133484666363276,0.10437307379494284,0.027504636303657865,0.027496475982493322,0.10443814194662356,0.10442988965787776,0.07880150207527852,0.15101385134511916,0.050116647083268656,0.05146954984897615,0.10814362468783884,0.0721301811278765,0.0965035005430219,0.05957018178524336,0.0351236604850183,0.072124148460661,0.05388965182719843,0.035027383712842114,0.1407088420609049,0.15104316778594534,0.08045736811967275,0.044958324055317855,0.04790047395239361,0.18778400363758682,0.15633030002317966,0.15629507469729476,0.1541341187066323,0.15412028457354318
t0139,1/6/24 18:00,0.23459999999999998,0.23459999999999998,0.23459999999999998,0.00046650422552587745,0.019344215626101835,0.019344215626101835,0.019344215626101835,0.0,0.0,0.03193953780632549,0.03193953780632549,0.03193953780632549,0.0,0.0,0.23459999999999998,0.23459999999999998,0.23459999999999998,0.017938978236050306,0.017938978236050306,0.23459999999999998,0.03650624161766223,0.025147672969042176,0.025147672969042176,0.06680166175288127,0.0,0.0,0.15049782292756925,0.03252232602427053,0.001905971830695282,0.349048498821832,0.00886144640029893,0.0030460179687544415,0.0,0.0,0.0429115632833765,0.0038077374451163,0.0,0.012808303575691203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0140,1/6/24 19:00,0.23199999999999998,0.23199999999999996,0.23199999999999998,0.005827061871568688,0.019316126252007782,0.019316126252007782,0.019316126252007782,0.0,0.0,0.03158556168400475,0.03158556168400475,0.03158556168400475,0.0,0.0,0.23199999999999998,0.23199999999999998,0.23199999999999998,0.017672003523943942,0.017672003523943942,0.23199999999999998,0.02394202001444341,0.025658695200498648,0.025658695200498648,0.04381077459126239,0.0,0.0,0.11692221408626054,0.023095392867303235,0.007069245972288625,0.265478195299038,0.03270944435672261,0.003811100909378033,0.0,0.0,0.0884854909807609,0.020804172892790997,0.0,0.007943359066533111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0141,1/6/24 20:00,0.23149999999999998,0.23149999999999998,0.2315,0.003765961384245265,0.01935357875079985,0.01935357875079985,0.01935357875079985,0.0,0.0,0.03151748935278922,0.03151748935278922,0.03151748935278922,0.0,0.0,0.23149999999999998,0.23149999999999998,0.23150000000000004,0.018085383723334438,0.018085383723334438,0.23150000000000004,0.020430207366140513,0.026411780594223975,0.026411780594223975,0.03738461538461538,0.0,0.0,0.09998858547102545,0.015632463851441212,0.022292879680161377,0.13883786596173078,0.06905030027728495,0.002942944495136502,0.0,0.0,0.056325385414006904,0.00747956650328802,0.0,0.0038197690761003983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0142,1/6/24 21:00,0.23149999999999998,0.23149999999999998,0.2315,0.003443649373881932,0.0193816681248939,0.0193816681248939,0.0193816681248939,0.0,0.0,0.03151748935278922,0.03151748935278922,0.03151748935278922,0.0,0.0,0.23149999999999998,0.23149999999999998,0.23150000000000004,0.027386438209620726,0.027386438209620726,0.23150000000000004,0.01700144434127721,0.026411780594223975,0.026411780594223975,0.031110426159206644,0.0,0.0,0.07877332980915744,0.009385798218754786,0.014171997255266572,0.1197853431010144,0.05442919660488328,0.0007084525662960936,0.0,0.0,0.007505850286495611,0.0001652776165138322,0.0,0.001960031724651145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0143,1/6/24 22:00,0.2317,0.2317,0.23169999999999996,0.0017557522669792117,0.01935357875079985,0.01935357875079985,0.01935357875079985,0.0,0.0,0.031544718285275435,0.031544718285275435,0.031544718285275435,0.0,0.0,0.2317,0.2317,0.23170000000000002,0.028592130457843017,0.028592130457843017,0.23170000000000002,0.011128649540905807,0.026600051942655308,0.026600051942655308,0.02036397748592871,0.0,0.0,0.052375613386616005,0.0038025696629537136,0.0060166253824475244,0.0936724515975876,0.03703167912400555,0.0002546444020128588,0.0,0.0,8.47043319252361e-05,0.0,0.0,0.0011684484095454606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0144,1/6/24 23:00,0.2306,0.23059999999999997,0.23059999999999997,0.004622632780210968,0.019746829988116534,0.019746829988116534,0.019746829988116534,0.0,0.0,0.031394959156601274,0.031394959156601274,0.031394959156601274,0.0,0.0,0.2306,0.2306,0.23060000000000003,0.028910777694873192,0.028910777694873192,0.23060000000000003,0.018057360982152066,0.026456607105755245,0.026456607105755245,0.033042615920664695,0.0,0.0,0.02480447949783241,0.0012898437060432793,0.001655922979212455,0.050525776143975805,0.0404404529438204,0.0003434487618705491,0.0,0.0,0.0,0.0,0.0,0.0007775348298999668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0145,1/7/24 0:00,0.2134,0.2134,0.21339999999999998,0.004419067299981493,0.01838917690690416,0.01838917690690416,0.01838917690690416,0.0,0.0,0.029053270962787127,0.029053270962787127,0.029053270962787127,0.0,0.0,0.2134,0.2134,0.2134,0.003263981157687501,0.003263981157687501,0.2134,0.016977715877437325,0.02656419073343029,0.02656419073343029,0.03106700616456714,0.0,0.0,0.014357330822036924,0.0008923408152163526,0.001102700702543,0.0262726440098712,0.02488477475999298,6.728705491419732e-06,0.0,0.0,0.0,0.0,0.0,0.0005958910627516265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0146,1/7/24 1:00,0.221,0.221,0.22099999999999997,0.004614150885201406,0.026226112279143874,0.026226112279143874,0.026226112279143874,0.0,0.0,0.030087970397263145,0.030087970397263145,0.030087970397263145,0.0,0.0,0.221,0.221,0.221,0.026680247035661953,0.026680247035661953,0.221,0.011959145775301763,0.026492468314980262,0.026492468314980262,0.021883677298311442,0.0,0.0,0.016632068311860922,0.0015524518847278177,0.00050177029570643,0.0244590430081058,0.011963072416412575,0.0,0.0,0.0,0.0,0.0,0.0,0.001130852491227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0147,1/7/24 2:00,0.21309999999999998,0.21309999999999996,0.21309999999999998,0.004580223305163161,0.016497825717904854,0.016497825717904854,0.016497825717904854,0.0,0.0,0.02901242756405781,0.02901242756405781,0.02901242756405781,0.0,0.0,0.21309999999999998,0.21309999999999998,0.2131,0.006467677702963888,0.006467677702963888,0.2131,0.0051728051170948095,0.02632212757116144,0.02632212757116144,0.00946555883141249,0.0,0.0,0.017751778759388614,0.0021956955418596254,3.3804393131284e-05,0.004976151144953599,0.0014724733660300801,0.0,0.0,0.0,0.0,0.0,0.0,0.001376508979644166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0148,1/7/24 3:00,0.2137,0.21369999999999997,0.21369999999999997,0.004648078465239651,0.016039032607702054,0.016039032607702054,0.016039032607702054,0.0,0.0,0.029094114361516446,0.029094114361516446,0.029094114361516446,0.0,0.0,0.2137,0.2137,0.2137,0.0042285349562653386,0.0042285349562653386,0.2137,0.0031796141545445164,0.026178682734261372,0.026178682734261372,0.005818279281693915,0.0,0.0,0.020378077639304205,0.002497869058500051,1.7894007915179202e-05,0.000858997201619062,2.8301497427593045e-05,0.00010193941612573713,0.0,0.0,0.0,0.0,0.0,0.00107099950593356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0149,1/7/24 4:00,0.21459999999999999,0.21459999999999996,0.21459999999999999,0.0045887052001727215,0.01617011635347428,0.01617011635347428,0.01617011635347428,0.0,0.0,0.029216644557704397,0.029216644557704397,0.029216644557704397,0.0,0.0,0.21459999999999999,0.21459999999999999,0.21459999999999999,0.0042543712187272445,0.0042543712187272445,0.21459999999999999,0.0025508098627875786,0.02639384998961147,0.02639384998961147,0.004667649423746984,0.0,0.0,0.018330970887101845,0.002071258886690954,0.00026073731621533,0.0,0.0,0.0013432617857021337,0.0,0.0,0.0,0.0,0.0,0.0006970063941479377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0150,1/7/24 5:00,0.2155,0.21549999999999997,0.2155,0.004614150885201406,0.016160753228776265,0.016160753228776265,0.016160753228776265,0.0,0.0,0.029339174753892344,0.029339174753892344,0.029339174753892344,0.0,0.0,0.2155,0.2155,0.21550000000000002,0.0042543712187272445,0.0042543712187272445,0.21550000000000002,0.0030253791395852677,0.02642074589653023,0.02642074589653023,0.0055360493165371215,0.0,0.0,0.007210813612722768,0.0007570255889547377,0.000307931049141675,0.0,0.0,0.008541115243699196,0.0,0.0,0.0,0.0,0.0,1.3374808037977467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0151,1/7/24 6:00,0.21459999999999999,0.21459999999999996,0.21459999999999999,0.007981463203997285,0.01609521135589015,0.01609521135589015,0.01609521135589015,0.0,0.0,0.029216644557704397,0.029216644557704397,0.029216644557704397,0.0,0.0,0.21459999999999999,0.21459999999999999,0.21459999999999999,0.0042371470437526405,0.0042371470437526405,0.21459999999999999,0.004828742391416486,0.02636695408269271,0.02636695408269271,0.008835968909139642,0.0,0.0,0.0017166731542077025,0.00018773919194907323,0.00075543177986254,0.0,0.0,0.013027502939094047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0152,1/7/24 7:00,0.21480000000000002,0.2148,0.2148,0.008201992474245882,0.016048395732400068,0.016048395732400068,0.016048395732400068,0.0,0.0,0.029243873490190607,0.029243873490190607,0.029243873490190607,0.0,0.0,0.21480000000000002,0.21480000000000002,0.21480000000000002,0.004883053605300299,0.004883053605300299,0.21480000000000002,0.00554059630661302,0.026519364221899024,0.026519364221899024,0.010138568748324845,0.0,0.0,0.00041403084175421024,0.0,0.008878468693033974,0.00520896997443774,0.0002636366756481405,0.010243132841196989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0153,1/7/24 8:00,0.2138,0.2138,0.21380000000000002,0.009075627660230706,0.016123300729984198,0.016123300729984198,0.016123300729984198,0.0,0.0,0.02910772882775955,0.02910772882775955,0.02910772882775955,0.0,0.0,0.2138,0.2138,0.21380000000000002,0.02560373609974919,0.02560373609974919,0.21380000000000002,0.007213453007324873,0.026349023478080196,0.026349023478080196,0.013199678370410075,0.0,0.0,0.00015930333778445537,0.0,0.08813792821342276,0.029950394793531,0.0037479002949327564,0.0029643611066944684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8416720231399646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01727908906345778,0.0,0.14273820651386795,0.16150902357813587,0.16112805376055225,0.1058396897581112,0.07188460197721111,0.10819670100669122,0.09429197464086461,0.060804634656268994,0.05622592522988566,0.00029745202886416,0.05622592522988566,0.05622592522988566,0.0729995576979023,0.0729995576979023,0.0729995576979023,0.0729995576979023,0.0729995576979023,0.0729995576979023,0.0729995576979023,0.07151347820474718,0.0,0.05531299869592686,0.04958471535888396,0.055301040088265516,0.049597286368607836,0.05528917936886708,0.04631826954925142,0.04630452743133592,0.05532364769080732,0.05531927623506617,0.014002911474989692,0.0,0.0495806288704097,0.04767923217596822,0.0,0.04047829676672117,0.05415621135184142,0.033429827279592136,0.02844153027135757,0.04047491133097126,0.07208412578284885,0.08296603217018698,0.0,0.07416598685060068,0.06783715390736528,0.08131399808659524,1.8681015019078519e-19,0.0,0.0,0.0,0.0,0.0
